X,Y,FID,OBJECTID_1,OBJECTID_2,Objectid,Titular,Cod_post,Telefono,Clave_far,Cod_nuc,Nucleo,Pop_nuc,Cod_es,Ent_sing,Pop_ent,Cod_mun,Municipio,Provincia,Zf,Area_salud,Horario,Cod_area,Gerencia,Cod_distri,Cod_zbs,X_utm,Y_utm,Posicion,Y_wgs84,X_wgs84,Domicilio
-4.03506996219059,39.8798859785948,719,2330,1027,428,CRISTINA RODRIGUEZ GARCIA-ROJAS,45005, ,TO-296-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,852,"411491,2595","4414938,512","39.8798859795233, -4.03506996219059",39.8798859795233,-4.03506996219059,"CALLE RONDA DE BUENAVISTA, 43"
-4.03328200467795,39.8821819999477,720,2331,1028,429,SUSANA SACRISTAN GALLEGO,45005,925283311,TO-294-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,852,"411647,0977","4415191,5805","39.8821820008762, -4.03328200467795",39.8821820008762,-4.03328200467795,"CALLE REINO UNIDO, 6"
-4.03124597897223,39.8819540273844,721,2332,1029,430,MARIA DEL CARMEN PITA RODRIGAÑEZ,45005, ,TO-341-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,852,"411820,9036","4415164,2661","39.8819540283129, -4.03124597897223",39.8819540283129,-4.03124597897223,"AVENIDA IRLANDA, 16"
-4.01681099858274,39.9057430261859,722,2333,1030,431,AMPARO RODRIGUEZ GARCIA-ROJAS,45003, ,TO-332-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO,12 HORAS,7,TOLEDO,7-04,852,"413085,2801","4417790,4915","39.9057430271146, -4.01681099858274",39.9057430271146,-4.01681099858274,"PARQUE COMERCIAL ABADIA, LOCAL"
-4.02703104762437,39.8705800409909,723,2334,1031,432,ESMERALDA GARCIA-ROJAS GOMEZ,45005, ,TO-303-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO,12 HORAS,7,TOLEDO,7-04,852,"412166,8085","4413897,7039","39.8705800419193, -4.02703104762437",39.8705800419193,-4.02703104762437,"AVENIDA DE EUROPA, 12 - (ESQ."
-4.02773297150559,39.8729710072431,724,2335,1032,433,AIDA Y ALESA GOMEZ-CARO ANDRES,45003, ,TO-317-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,852,"412109,8297","4414163,7697","39.8729710081716, -4.02773297150559",39.8729710081716,-4.02773297150559,"CALLE BERLIN, 3 - LOCAL 9"
-4.03290996621439,39.8686720232871,725,2336,1033,434,RAFAEL ALONSO MORENO,45004,925252560,TO-264-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,840,"411661,5774","4413691,7258","39.8686720242155, -4.03290996621439",39.8686720242155,-4.03290996621439,"CALLE URUGUAY, 5"
-4.02335603737496,39.865551968574,726,2337,1034,435,JOSE MARCOS MARCOS,45003, ,TO-331-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,840,"412474,7166","4413336,0282","39.8655519695024, -4.02335603737496",39.8655519695024,-4.02335603737496,"CALLE CARDENAL TAVERA, 18-B"
-3.97284597144827,39.8832489796598,727,2338,1035,436,TERESA GLORIA DIAZ PLAZA,45008, ,TO-308-F,45168000101,AZUCAICA,2883,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,840,"416816,1866","4415251,9882","39.8832489805883, -3.97284597144827",39.8832489805883,-3.97284597144827,"AVENIDA AZUCAICA, LOCAL 11 ESQ. C/ BEGOÑA"
-4.01060903452134,39.8612469703769,728,2339,1036,437,PALOMA SÁNCHEZ GARCÍA,45006, ,TO-344-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,850,"413559,5564","4412845,808","39.8612469713053, -4.01060903452134",39.8612469713053,-4.01060903452134,"PASEO DE LA ROSA, 82"
-3.94462699952591,39.8647669967681,729,2340,1037,438,MARIA ELENA LOZOYA ANGULO,45007, ,TO-287-F,45168000102,POLIGONO SANTA MARIA DE BENQUERENCIA,22811,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO-3-STA Mª BENQUERENCIA,TOLEDO, ,7,TOLEDO,7-04,845,"419207,4237","4413174,771","39.8647669976966, -3.94462699952591",39.8647669976966,-3.94462699952591,"CALLE GUADARRAMA, 34 - LOCAL 5"
-3.95565699820338,39.8639860008098,730,2341,1038,440,VICENTA RODRIGUEZ APARICIO Y EVA PLATA RODRIGUEZ,45007, ,TO-295-F,45168000102,POLIGONO SANTA MARIA DE BENQUERENCIA,22811,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO-3-STA Mª BENQUERENCIA,TOLEDO, ,7,TOLEDO,7-04,845,"418263,1014","4413098,1166","39.8639860017382, -3.95565699820338",39.8639860017382,-3.95565699820338,"CALLE RIO ALBERCHE, 1"
-4.00098098970604,39.8605619939462,731,2342,1039,441,ALVARO CARMENA MONTALVO,45006,925228912,TO-036-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,850,"414382,236","4412760,5154","39.8605619948746, -4.00098098970604",39.8605619948746,-4.00098098970604,"CALLE FUENTE DEL MORO, 6"
-4.00368396545202,39.8593669725775,732,2343,1040,442,JOSE LUIS CALLE PEREZ Y JOSE ARAGÜETE RODRIGUEZ,45006,925220172,TO-171-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,850,"414149,5465","4412630,4718","39.8593669735059, -4.00368396545202",39.8593669735059,-4.00368396545202,"CALLE ESPARTEROS, 3"
-3.95317103550016,39.865129028869,733,2344,1041,443,MARIA EUGENIA DEL VIGO MORALEDA,45007, ,TO-326-F,45168000102,POLIGONO SANTA MARIA DE BENQUERENCIA,22811,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO-3-STA Mª BENQUERENCIA,TOLEDO, ,7,TOLEDO,7-04,845,"418477,0811","4413222,7113","39.8651290297974, -3.95317103550016",39.8651290297974,-3.95317103550016,"CALLE RIO VALDEYERNOS, 4 POLIG"
-3.9457549532728,39.8657969635962,734,2345,1042,444,"Mª IRENE DIAZ ALONSO,Mª LETICIA DIAZ ALONSO",45007,925230318,TO-196-F,45168000102,POLIGONO SANTA MARIA DE BENQUERENCIA,22811,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO-3-STA Mª BENQUERENCIA,TOLEDO, ,7,TOLEDO,7-04,845,"419112,1595","4413290,1076","39.8657969645246, -3.9457549532728",39.8657969645246,-3.9457549532728,"CALLE GUADARRAMA, 22"
-3.94450098516316,39.8676769626919,735,2346,1043,445,ELENA BUENO VERA,45007,925231074,TO-034-F,45168000102,POLIGONO SANTA MARIA DE BENQUERENCIA,22811,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO-3-STA Mª BENQUERENCIA,TOLEDO, ,7,TOLEDO,7-04,845,"419221,6148","4413497,6353","39.8676769636204, -3.94450098516316",39.8676769636204,-3.94450098516316,"CALLE ALBERCHE, 50"
-3.94967297593117,39.8660420339125,736,2347,1044,446,CAROLINA Y NATALIA DE LOS REYES MARTIN,45007,925230001,TO-040-F,45168000102,POLIGONO SANTA MARIA DE BENQUERENCIA,22811,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO-3-STA Mª BENQUERENCIA,TOLEDO, ,7,TOLEDO,7-04,845,"418777,3452","4413320,8613","39.8660420348409, -3.94967297593117",39.8660420348409,-3.94967297593117,"CALLE ALBERCHE, 25"
-4.28361498355165,39.9806200140608,737,2348,1045,447,Mª CARMEN FERNANDEZ PACHECO JIMENEZ,45500,925760066,TO-130-F,45173000101,TORRIJOS,13678,451730001,TORRIJOS,13678,45173,TORRIJOS,TOLEDO,TORRIJOS,TOLEDO, ,7,TOLEDO,7-06,855,"390398,4228","4426395,1501","39.9806200149898, -4.28361498355165",39.9806200149898,-4.28361498355165,"CALLE MANUEL BENAYAS, 2"
-4.28529099399717,39.980576036902,738,2349,1046,448,MARIA ASUNCION GONZALEZ GUILLEN,45500, ,TO-336-F,45173000101,TORRIJOS,13678,451730001,TORRIJOS,13678,45173,TORRIJOS,TOLEDO,TORRIJOS,TOLEDO, ,7,TOLEDO,7-06,855,"390255,2419","4426392,3306","39.9805760378311, -4.28529099399717",39.9805760378311,-4.28529099399717,"CALLE GERINDOTE, 2"
-4.27949798309819,39.9877090299673,739,2350,1047,449,AURELIO ALMOGUERA MONTERO,45500,925760335,TO-129-F,45173000101,TORRIJOS,13678,451730001,TORRIJOS,13678,45173,TORRIJOS,TOLEDO,TORRIJOS,TOLEDO, ,7,TOLEDO,7-06,855,"390761,2564","4427176,9409","39.9877090308965, -4.27949798309819",39.9877090308965,-4.27949798309819,"AVENIDA ESTACION, 101"
-3.35357603719715,39.3681210433532,740,2351,1048,559,JESUS ANGEL GARCIA-MORATO SOTO,13640,926573397,CR-072-F,13047000101,HERENCIA,8432,130470001,HERENCIA,8432,13047,HERENCIA,CIUDAD REAL,HERENCIA,LA MANCHA-CENTRO, ,2,ALCAZAR DE SAN,2-01,245,"469542,4733","4357688,2752","39.3681210442786, -3.35357603719715",39.3681210442786,-3.35357603719715,"MESONES, 28"
-3.35652399269417,39.3686730342087,741,2352,1049,560,ANA REDONDO MARTIN-BENITO,13640,926572384,CR-287-F,13047000101,HERENCIA,8432,130470001,HERENCIA,8432,13047,HERENCIA,CIUDAD REAL,HERENCIA,LA MANCHA-CENTRO, ,2,ALCAZAR DE SAN,2-01,245,"469288,7735","4357750,5325","39.368673035134, -3.35652399269418",39.368673035134,-3.35652399269418,"PAZ, 10"
-3.35490897898593,39.3673230294574,742,2353,1050,561,FCO. JAVIER RODRIGUEZ MORALEDA,13640,926571066,CR-074-F,13047000101,HERENCIA,8432,130470001,HERENCIA,8432,13047,HERENCIA,CIUDAD REAL,HERENCIA,LA MANCHA-CENTRO, ,2,ALCAZAR DE SAN,2-01,245,"469427,3036","4357600,1631","39.3673230303827, -3.35490897898593",39.3673230303827,-3.35490897898593,"ESPAÑA, 16"
-4.14125401469886,38.6148450395627,743,2354,1051,562,TERESA SOBRINO ALAÑON,13590,926476013,CR-075-F,13048000101,HINOJOSAS DE CALATRAVA,505,130480001,HINOJOSAS DE CALATRAVA,505,13048,HINOJOSAS DE CALATRAVA,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,295,"400641,8228","4274654,5364","38.6148450404829, -4.14125401469886",38.6148450404829,-4.14125401469886,"PLAZA DEL PILAR, 6"
-4.65115999668776,39.3270159567633,744,2355,1052,563,GERARDO ORTEGA VIDAL,13110,926775003,CR-076-F,13049000101,HORCAJO DE LOS MONTES,821,130490001,HORCAJO DE LOS MONTES,821,13049,HORCAJO DE LOS MONTES,CIUDAD REAL,ALCOBA DE LOS MONTES,CIUDAD REAL, ,3,CIUDAD REAL,3-02,165,"357679,7124","4354366,7412","39.3270159576884, -4.65115999668776",39.3270159576884,-4.65115999668776,"FUENTE, 18"
-3.51958699491878,39.274701975684,745,2356,1053,564,LAURA CONTRERAS NAVARRO,13660,926892092,CR-205-F,13050000101,LABORES (LAS),557,130500001,LABORES (LAS),557,13050,LAS LABORES,CIUDAD REAL,VILLARRUBIA DE LOS OJOS,CIUDAD REAL, ,3,CIUDAD REAL,3-01,335,"455182,418","4347389,9214","39.2747019766088, -3.51958699491878",39.2747019766088,-3.51958699491878,"CERVANTES, 22"
-3.35171599496904,39.1196729646166,746,2357,1054,565,ALFONSO MARIA GOMEZ-CAMINERO LOPEZ,13220,926644073,CR-274-F,13904000101,LLANOS DEL CAUDILLO,693,139040001,LLANOS DEL CAUDILLO,693,13904,LLANOS DEL CAUDILLO,CIUDAD REAL,MANZANARES,LA MANCHA-CENTRO, ,2,MANZANARES,2-02,255,"469595,6261","4330115,8374","39.1196729655403, -3.35171599496904",39.1196729655403,-3.35171599496904,"PONCE, 18"
-4.0387739653337,39.3134480371486,747,2358,1055,566,MANUEL SERIOLA GARCIA-MORALES,13427, ,CR-246-F,13036000101,CORTIJOS DE ABAJO,417,130360001,CORTIJOS DE ABAJO,417,13036,CORTIJOS (LOS),CIUDAD REAL,MALAGON,CIUDAD REAL, ,3,CIUDAD REAL,3-01,250,"410447,9788","4352075,5376","39.3134480380736, -4.0387739653337",39.3134480380736,-4.0387739653337,"VICTORIA, 21"
-4.29194899986375,38.9848830243113,748,2359,1056,567,PAULA  DE LA FUENTE CAÑIZARES,13108,926769057,CR-213-F,13051000301,LUCIANA,368,130510003,LUCIANA,368,13051,LUCIANA,CIUDAD REAL,PIEDRABUENA,CIUDAD REAL, ,3,CIUDAD REAL,3-02,275,"388102,0706","4315892,7925","38.9848830252341, -4.29194899986376",38.9848830252341,-4.29194899986376,"CALLE SANTA MARIA EGIPCIACA, 7"
-3.85395099331912,39.1697520041363,749,2360,1057,568,Mª JESUS  DE LA TORRE LIEBANA,13420,926800056,CR-088-F,13052000301,MALAGON,7324,130520003,MALAGON,7324,13052,MALAGÓN,CIUDAD REAL,MALAGON,CIUDAD REAL, ,3,CIUDAD REAL,3-01,250,"426231,3411","4335961,6575","39.1697520050603, -3.85395099331912",39.1697520050603,-3.85395099331912,"TERCIA, 44"
-3.85489504252634,39.1675539892107,750,2361,1058,569,MARIA VICTORIA TAPIADOR MORAGA,13420, ,CR-277-F,13052000301,MALAGON,7324,130520003,MALAGON,7324,13052,MALAGÓN,CIUDAD REAL,MALAGON,CIUDAD REAL, ,3,CIUDAD REAL,3-01,250,"426147,4891","4335718,497","39.1675539901347, -3.85489504252634",39.1675539901347,-3.85489504252634,"ANCHA, 9"
-3.85211302076034,39.1672979686599,751,2362,1059,570,ELISA SALCEDO BARREDA,13420,926800011,CR-086-F,13052000301,MALAGON,7324,130520003,MALAGON,7324,13052,MALAGÓN,CIUDAD REAL,MALAGON,CIUDAD REAL, ,3,CIUDAD REAL,3-01,250,"426387,5586","4335687,8233","39.167297969584, -3.85211302076034",39.167297969584,-3.85211302076034,"FUNDAD. COOPERATIVA, 65"
-2.98384299483823,39.9080199659873,752,2363,1060,683,Mª BEGOÑA GARCIA JIMENEZ,16412,969125365,CU-133-F,16002000101,ACEBRON (EL),231,160020001,ACEBRON (EL),231,16002,EL ACEBRÓN,CUENCA,TARANCON,CUENCA, ,4,CUENCA,4-06,475,"501381,0058","4417548,5408","39.9080199669159, -2.98384299483823",39.9080199669159,-2.98384299483823,"CALLE INDEPENDENCIA, 1"
-2.08649502860058,39.5463219539307,753,2364,1061,684,VIRGINIA GIMENO ALONSO,16213, ,CU-153-F,16003000101,ALARCON,152,160030001,ALARCON,152,16003,ALARCÓN,CUENCA,MOTILLA DEL PALANCAR,CUENCA, ,4,CUENCA,4-04,435,"578490,7323","4377803,7807","39.5463219548572, -2.08649502860058",39.5463219548572,-2.08649502860058,"CALLE CAPITAN JULIO POVEDA, 23"
-4.15385900016119,39.1477750348295,754,2365,1062,596,PALOMA GARCIA CASTILLA,13120,926780305,CR-106-F,13065000201,PORZUNA,2675,130650002,PORZUNA,2675,13065,PORZUNA,CIUDAD REAL,PORZUNA,CIUDAD REAL, ,3,CIUDAD REAL,3-02,280,"400292,1083","4333809,4356","39.1477750357534, -4.15385900016119",39.1477750357534,-4.15385900016119,"RAMON Y CAJAL, 11"
-3.83740897561817,38.9127089938534,755,2366,1063,597,SANCHEZ RUIZ C.B.,13179,926840065,CR-107-F,13066000101,POZUELO DE CALATRAVA,3629,130660001,POZUELO DE CALATRAVA,3629,13066,POZUELO DE CALATRAVA,CIUDAD REAL,MIGUELTURRA,CIUDAD REAL, ,3,CIUDAD REAL,3-01,265,"427397,724","4307423,1565","38.9127089947758, -3.83740897561817",38.9127089947758,-3.83740897561817,"PLAZA DE ESPAÑA, 17"
-4.16777195894176,38.8992300217954,756,2367,1064,598,TERESA ADAMEZ VILLASEÑOR,13191,926832023,CR-215-F,13067000101,POZUELOS DE CALATRAVA (LOS),352,130670001,POZUELOS DE CALATRAVA (LOS),352,13067,LOS POZUELOS DE CALATRAVA,CIUDAD REAL,CORRAL DE CALATRAVA,CIUDAD REAL, ,3,CIUDAD REAL,3-01,230,"398735,8042","4306242,1969","38.8992300227177, -4.16777195894176",38.8992300227177,-4.16777195894176,"MARQUESA DE LAGUARDIA, 4"
-4.61965901914782,39.0848310129946,757,2368,1065,599,NOELIA ARAUJO MOLINA,13109,926777003,CR-108-F,13068000101,PUEBLA DE DON RODRIGO,1119,130680001,PUEBLA DE DON RODRIGO,1119,13068,PUEBLA DE DON RODRIGO,CIUDAD REAL,AGUDO,CIUDAD REAL, ,3,CIUDAD REAL,3-02,150,"359914,6413","4327438,9523","39.0848310139181, -4.61965901914782",39.0848310139181,-4.61965901914782,"CALATRAVA, 14"
-2.9259830471341,38.5687909719323,758,2369,1066,600,BELEN BAUTISTA MORENO,13342,926359111,CR-109-F,13069000101,PUEBLA DEL PRINCIPE,671,130690001,PUEBLA DEL PRINCIPE,671,13069,PUEBLA DEL PRÍNCIPE,CIUDAD REAL,TORRE DE JUAN ABAD,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,323,"506447,9781","4268929,2218","38.5687909728522, -2.9259830471341",38.5687909728522,-2.9259830471341,"DE LOS EMIGRANTES, 45"
-3.47962001253551,39.3228379822598,759,2370,1067,601,RICARDO MUÑOZ ROYAN,13650,926576156,CR-110-F,13070000101,PUERTO LAPICE,896,130700001,PUERTO LAPICE,896,13070,PUERTO LÁPICE,CIUDAD REAL,VILLARTA DE SAN JUAN,LA MANCHA-CENTRO, ,2,ALCAZAR DE SAN,2-01,340,"458658,1568","4352712,9079","39.3228379831849, -3.47962001253551",39.3228379831849,-3.47962001253551,"CERVANTES, 33"
-4.10697903758454,38.6887219596488,760,2371,1068,602,NATALIA OLMO FERNANDEZ,13500,926412259,CR-122-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,285,"403724,8451","4282816,0452","38.6887219605695, -4.10697903758454",38.6887219605695,-4.10697903758454,"Pº SAN GREGORIO, 20"
-4.11044401458516,38.6867779828053,761,2372,1069,603,JOSE LUIS ANTORAZ ALVARO,13500,926425051,CR-121-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,295,"403420,8703","4282603,9683","38.6867779837261, -4.11044401458516",38.6867779837261,-4.11044401458516,"CONSTITUCION, 2"
-3.04241597423671,40.243341033365,762,2373,1070,604,MARIA GLORIA SERRANO MORALES,19116,949380777,GU-076-F,19107000101,DRIEBES,355,191070001,DRIEBES,355,19107,DRIEBES,GUADALAJARA,MONDEJAR,GUADALAJARA, ,5,GUADALAJARA,5-01,610,"496392,27","4454767,125","40.2433410342955, -3.04241597423671",40.2433410342955,-3.04241597423671,"CALLE POCILLO, 6"
-3.43954497887695,40.7026780102216,763,2374,1071,605,BEATRIZ RUBIO ESQUIDE,19170, ,GU-117-F,19071000301,COTO (EL),3863,190710003,COTO (EL),3863,19071,EL CASAR,GUADALAJARA,"CASAR,EL",GUADALAJARA, ,5,GUADALAJARA,5-04,545,"462867,9242","4505845,2382","40.7026780111544, -3.43954497887695",40.7026780111544,-3.43954497887695,"AVENIDA DE LISBOA, 659"
-3.05610500877805,40.4083440414384,764,2375,1072,606,ANA MARIA HERNANDEZ-RANERA FERNANDEZ,19119,949379101,GU-112-F,19111000101,ESCARICHE,186,191110001,ESCARICHE,186,19111,ESCARICHE,GUADALAJARA,PASTRANA,GUADALAJARA, ,5,GUADALAJARA,5-01,615,"495239,5422","4473082,527","40.4083440423698, -3.05610500877805",40.4083440423698,-3.05610500877805,"PLAZA MAYOR, 6"
-3.07288697579568,40.9056939599755,765,2376,1073,607,GEMA HERRANZ RUIZ,19292,949858663,GU-088-F,19113000201,ESPINOSA DE HENARES,473,191130002,ESPINOSA DE HENARES,473,19113,ESPINOSA DE HENARES,GUADALAJARA,COGOLLUDO,GUADALAJARA, ,5,GUADALAJARA,5-02,560,"493861,3647","4528290,8395","40.9056939609094, -3.07288697579569",40.9056939609094,-3.07288697579569,"CALLE JOSE MARIA BRIS, 2"
-3.17662898371909,40.7267909705577,766,2377,1074,608,MARIA APARICIO ALDEA,19290,949330477,GU-004-F,19117000101,FONTANAR,2567,191170001,FONTANAR,2567,19117,FONTANAR,GUADALAJARA,YUNQUERA DE HENARES,GUADALAJARA, ,5,GUADALAJARA,5-04,650,"485084,0593","4508443,9893","40.7267909714907, -3.17662898371909",40.7267909714907,-3.17662898371909,"PLAZA DE SAN MATIAS, 5"
-2.88256101287168,40.5191879761086,767,2378,1075,609,JOSE GAVALDA AGÜERA,19144,949284258,GU-058-F,19121000101,FUENTELENCINA,314,191210001,FUENTELENCINA,314,19121,FUENTELENCINA,GUADALAJARA,PASTRANA,GUADALAJARA, ,5,GUADALAJARA,5-01,615,"509948,2236","4485391,2216","40.5191879770405, -2.88256101287168",40.5191879770405,-2.88256101287168,"CALLE CULTURA, 4"
-3.0921959628773,40.3648829735045,768,2379,1076,610,SANDRA ALMOROX PIAYA,19113,949389785,GU-094-F,19124000101,FUENTENOVILLA,214,191240001,FUENTENOVILLA,214,19124,FUENTENOVILLA,GUADALAJARA,MONDEJAR,GUADALAJARA, ,5,GUADALAJARA,5-01,610,"492172,2283","4468261,0184","40.3648829744357, -3.0921959628773",40.3648829744357,-3.0921959628773,"CTRA DE YEBRA, 21"
-3.33924796541007,40.6947670285887,769,2380,1077,611,MARIA DEL ROCIO RAMIRO HORNO,19175,949339644,GU-075-F,19126000101,GALAPAGOS,1682,191260001,GALAPAGOS,1682,19126,GALÁPAGOS,GUADALAJARA,"CASAR,EL",GUADALAJARA, ,5,GUADALAJARA,5-04,545,"471337,4865","4504929,5346","40.6947670295215, -3.33924796541007",40.6947670295215,-3.33924796541007,"CALLE DE LA CARRETERA, 10"
-3.18360401330159,41.2225859908289,770,2381,1078,612,Mª MONTSERRAT GOMEZ ROJO,19275,949303063,GU-040-F,19127000101,GALVE DE SORBE,96,191270001,GALVE DE SORBE,96,19127,GALVE DE SORBE,GUADALAJARA,GALVE DE SORBE,GUADALAJARA, ,5,GUADALAJARA,5-02,565,"484610,6818","4563482,9462","41.2225859917642, -3.18360401330159",41.2225859917642,-3.18360401330159,"PLAZA DEL GENERALISIMO, 3"
-4.11370403709433,38.6869320383243,771,2382,1079,613,ANGELA ARREAZA MALDONADO,13500,926425645,CR-180-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,296,"403137,5348","4282624,5042","38.6869320392451, -4.11370403709433",38.6869320392451,-4.11370403709433,"CONDE VALMASEDA, 2"
-4.10774802740281,38.6978009747859,772,2383,1080,614,MARIA-ANGELES ARROYO PEREZ-SERRANO,13500,926425977,CR-118-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,290,"403670,1421","4283824,3499","38.6978009757068, -4.10774802740281",38.6978009757068,-4.10774802740281,"TOMELLOSO, 35"
-4.09928998673189,38.6861160202227,773,2384,1081,615,FELICIDAD ASENSIO DELSO,13500,926425676,CR-124-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,285,"404390,1198","4282518,8157","38.6861160211435, -4.09928998673189",38.6861160211435,-4.09928998673189,"Mª AUXILIADORA, 2"
-4.10851897298158,38.6899109680465,774,2385,1082,616,ROSA MARIA CARRANZA BUZON,13500,926412828,CR-123-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,285,"403592,5075","4282949,608","38.6899109689673, -4.10851897298158",38.6899109689673,-4.10851897298158,"Pº SAN GREGORIO, 51"
-4.10520797469385,38.6853119868711,775,2386,1083,617,ANTONIO CONTRERAS JIMENEZ,13500,926425836,CR-117-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,285,"403874,3175","4282435,7826","38.6853119877918, -4.10520797469385",38.6853119877918,-4.10520797469385,"GOYA, 13"
-4.10502096665651,38.684081955903,776,2387,1084,618,IGNACIO CORTES TOLEDANO,13500,926424743,CR-175-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,285,"403888,9374","4282299,0904","38.6840819568237, -4.10502096665651",38.6840819568237,-4.10502096665651,"GRAN CAPITAN, 25"
-4.10693004150365,38.7037200203983,777,2388,1085,619,NURIA ESPUNY MARIN,13500,926420754,CR-116-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,290,"403749,2115","4284480,3264","38.7037200213192, -4.10693004150365",38.7037200213192,-4.10693004150365,"DAIMIEL, 6"
-4.10936003672864,38.6869460306415,778,2389,1086,620,FISAC C.B.,13500,926424914,CR-115-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,295,"403515,3759","4282621,4748","38.6869460315623, -4.10936003672864",38.6869460315623,-4.10936003672864,"ADUANA, 11"
-4.10895999966726,38.6902159966909,779,2390,1087,621,ANA MARIA BALLESTEROS ORTEGA,13500,926441895,CR-114-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,285,"403554,5601","4282983,921","38.6902159976117, -4.10895999966726",38.6902159976117,-4.10895999966726,"PZA. DE SAN GREGORIO, S/N"
-4.11036896802626,38.6976109692944,780,2391,1088,622,CESAR EMILIO ARBONES SOLER,13500,926428071,CR-120-F,13071000401,PUERTOLLANO,45199,130710004,PUERTOLLANO,45394,13071,PUERTOLLANO,CIUDAD REAL,PUERTOLLANO,PUERTOLLANO, ,8,PUERTOLLANO,8-01,296,"403441,9631","4283806,0237","38.6976109702153, -4.11036896802626",38.6976109702153,-4.11036896802626,"CTRA. DE ALMODOVAR, 19"
